STEP,SITE,ANGLE,DIR,SERIES,f0_BUMmax,df_BUMmax,BUMmax
1,0,28,0,0,0,0,0
2,0,28,0,1,5761,34.9,-94.56
3,0,28,1,0,0,0,0
4,0,28,1,1,0,0,0
5,0,21,0,0,0,0,0
6,0,21,0,1,5761,33.44,-95.67
7,0,21,1,0,0,0,0
8,0,21,1,1,0,0,0
9,0,14,0,0,0,0,0
10,0,14,0,1,5763,32.9,-96.83
11,0,14,1,0,0,0,0
12,0,14,1,1,0,0,0
13,0,7,0,0,0,0,0
14,0,7,0,1,5767,32,-95.35
15,0,7,1,0,0,0,0
16,0,7,1,1,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,1,5765,29.6,-94.77
19,0,0,1,0,0,0,0
20,0,0,1,1,0,0,0
21,0,-7,0,0,0,0,0
22,0,-7,0,1,5778,35.4,-99.95
23,0,-7,1,0,0,0,0
24,0,-7,1,1,0,0,0
25,0,-14,0,0,0,0,0
26,0,-14,0,1,5782,34.3,-101.33
27,0,-14,1,0,0,0,0
28,0,-14,1,1,0,0,0
29,0,-21,0,0,0,0,0
30,0,-21,0,1,5788,38,-102.7
31,0,-21,1,0,0,0,0
32,0,-21,1,1,0,0,0
33,0,-28,0,0,0,0,0
34,0,-28,0,1,5784,38.2,-110.27
35,0,-28,1,0,0,0,0
36,0,-28,1,1,0,0,0
37,1,28,0,0,0,0,0
38,1,28,0,1,5760,33.9,-95.4
39,1,28,1,0,0,0,0
40,1,28,1,1,0,0,0
41,1,21,0,0,0,0,0
42,1,21,0,1,5760,34,-96.83
43,1,21,1,0,0,0,0
44,1,21,1,1,0,0,0
45,1,14,0,0,0,0,0
46,1,14,0,1,5767,36.4,-99
47,1,14,1,0,0,0,0
48,1,14,1,1,0,0,0
49,1,7,0,0,0,0,0
50,1,7,0,1,5775,36.8,-97.36
51,1,7,1,0,0,0,0
52,1,7,1,1,0,0,0
53,1,0,0,0,0,0,0
54,1,0,0,1,5776,37.6,-96.72
55,1,0,1,0,0,0,0
56,1,0,1,1,0,0,0
57,1,-7,0,0,0,0,0
58,1,-7,0,1,5779,37.8,-101.65
59,1,-7,1,0,0,0,0
60,1,-7,1,1,0,0,0
61,1,-14,0,0,0,0,0
62,1,-14,0,1,5785,36.8,-102.7
63,1,-14,1,0,0,0,0
64,1,-14,1,1,0,0,0
65,1,-21,0,0,0,0,0
66,1,-21,0,1,5789,37.5,-104.55
67,1,-21,1,0,0,0,0
68,1,-21,1,1,0,0,0
69,1,-28,0,0,0,0,0
70,1,-28,0,1,5783,41.5,-115.66
71,1,-28,1,0,0,0,0
72,1,-28,1,1,0,0,0
73,2,28,0,0,0,0,0
74,2,28,0,1,5763,33.5,-93.76
75,2,28,1,0,0,0,0
76,2,28,1,1,0,0,0
77,2,21,0,0,0,0,0
78,2,21,0,1,5761,31.4,-95.35
79,2,21,1,0,0,0,0
80,2,21,1,1,0,0,0
81,2,14,0,0,0,0,0
82,2,14,0,1,5770,37.3,-97.73
83,2,14,1,0,0,0,0
84,2,14,1,1,0,0,0
85,2,7,0,0,0,0,0
86,2,7,0,1,5773,35.6,-98.36
87,2,7,1,0,0,0,0
88,2,7,1,1,0,0,0
89,2,0,0,0,0,0,0
90,2,0,0,1,5771,34.3,-96.83
91,2,0,1,0,0,0,0
92,2,0,1,1,0,0,0
93,2,-7,0,0,0,0,0
94,2,-7,0,1,5780,35.7,-102.12
95,2,-7,1,0,0,0,0
96,2,-7,1,1,0,0,0
97,2,-14,0,0,0,0,0
98,2,-14,0,1,5795,39.5,-102.23
99,2,-14,1,0,0,0,0
100,2,-14,1,1,0,0,0
101,2,-21,0,0,0,0,0
102,2,-21,0,1,5802,37,-109.79
103,2,-21,1,0,0,0,0
104,2,-21,1,1,0,0,0
105,2,-28,0,0,0,0,0
106,2,-28,0,1,5780,40,-113.13
107,2,-28,1,0,0,0,0
108,2,-28,1,1,0,0,0
