STEP,SITE,ANGLE,DIR,SERIES,f0_Dmmin,Df_DM,Dmmin,Dmmax
1,0,28,0,0,5731,-8.7,-110.96,-87.55
2,0,28,0,1,5740,-8.8,-108.36,-83.91
3,0,28,1,0,5731,-8.7,-111.59,-88.02
4,0,28,1,1,5739,-8.9,-109.12,-83.99
5,0,21,0,0,5733,-8.9,-106.09,-85.35
6,0,21,0,1,5746,-8.8,-104.48,-83.72
7,0,21,1,0,5741,-8.7,-105.82,-85.55
8,0,21,1,1,5748,-8.7,-103.46,-83.17
9,0,14,0,0,5744,-8.8,-104.39,-85.07
10,0,14,0,1,5755,-8.8,-101.89,-83.49
11,0,14,1,0,5749,-8.8,-105.42,-85.52
12,0,14,1,1,5764,-8.4,-100.53,-83.09
13,0,7,0,0,5742,-8.8,-110.84,-86.68
14,0,7,0,1,5751,-8.9,-104.86,-83.85
15,0,7,1,0,5746,-8.9,-111.83,-86.26
16,0,7,1,1,5754,-8.9,-105.98,-84.02
17,0,0,0,0,5741,-9,-115.64,-85.86
18,0,0,0,1,5740,-8.9,-114.46,-85.74
19,0,0,1,0,5744,-8.8,-117.15,-87.18
20,0,0,1,1,5741,-8.9,-116.08,-86.61
21,0,-7,0,0,5749,-9,-112.19,-87.89
22,0,-7,0,1,5740,-9,-115.03,-89.31
23,0,-7,1,0,5750,-8.9,-113.53,-91.34
24,0,-7,1,1,5742,-8.9,-117.41,-89.67
25,0,-14,0,0,5739,-9,-118,-96.78
26,0,-14,0,1,5747,-8.9,-113.99,-89.88
27,0,-14,1,0,5741,-9,-117.82,-97.46
28,0,-14,1,1,5747,-8.8,-116.29,-94.26
29,0,-21,0,0,5742,-8.9,-117.79,-95.9
30,0,-21,0,1,5743,-9,-113.65,-92.2
31,0,-21,1,0,5740,-8.9,-117.3,-97.36
32,0,-21,1,1,5744,-8.9,-114.96,-94.29
33,0,-28,0,0,5736,-9,-117.49,-99.33
34,0,-28,0,1,5731,-9,-116.8,-99.22
35,0,-28,1,0,5736,-8.9,-118.49,-100.79
36,0,-28,1,1,5730,-8.8,-115.66,-99.7
37,1,28,0,0,5731,-8.8,-112.96,-85.44
38,1,28,0,1,5734,-8.8,-110.94,-82.33
39,1,28,1,0,5730,-8.9,-114.02,-86.51
40,1,28,1,1,5735,-8.9,-111.87,-83.18
41,1,21,0,0,5734,-8.5,-108.12,-83.61
42,1,21,0,1,5746,-8.8,-106.44,-83.04
43,1,21,1,0,5741,-8.6,-107.74,-83.7
44,1,21,1,1,5748,-8.3,-104.9,-82.66
45,1,14,0,0,5745,-8.7,-107.14,-83.48
46,1,14,0,1,5758,-8.9,-102.78,-83.31
47,1,14,1,0,5748,-8.7,-106.56,-83.87
48,1,14,1,1,5764,-8.9,-102.72,-83.36
49,1,7,0,0,5744,-8.8,-111.33,-85.3
50,1,7,0,1,5750,-8.8,-106.2,-83.26
51,1,7,1,0,5746,-8.8,-112.95,-84.9
52,1,7,1,1,5752,-9,-106.91,-84.28
53,1,0,0,0,5741,-8.8,-116.92,-85.74
54,1,0,0,1,5742,-8.9,-116.74,-84.82
55,1,0,1,0,5743,-8.9,-118.38,-86.72
56,1,0,1,1,5744,-8.7,-117.84,-85.49
57,1,-7,0,0,5744,-8.8,-114.26,-88.23
58,1,-7,0,1,5741,-8.9,-118.55,-88.1
59,1,-7,1,0,5750,-8.8,-115.49,-92.18
60,1,-7,1,1,5742,-8.8,-119.19,-90.21
61,1,-14,0,0,5735,-8.9,-122.92,-96.03
62,1,-14,0,1,5744,-8.8,-116.39,-88.14
63,1,-14,1,0,5735,-8.9,-122.9,-98
64,1,-14,1,1,5745,-9,-118.12,-93.77
65,1,-21,0,0,5735,-9,-122.31,-97
66,1,-21,0,1,5741,-8.8,-118.97,-92.8
67,1,-21,1,0,5735,-8.9,-121.55,-98.79
68,1,-21,1,1,5740,-8.7,-117.96,-94.98
69,1,-28,0,0,5731,-8.9,-124.29,-99.96
70,1,-28,0,1,5731,-9,-121.3,-100.75
71,1,-28,1,0,5730,-8.8,-124.53,-101.86
72,1,-28,1,1,5732,-8.9,-122.35,-102.82
73,2,28,0,0,5731,-8.9,-111.9,-85.21
74,2,28,0,1,5737,-8.4,-109.737,-83.31
75,2,28,1,0,5731,-9,-111.98,-86.16
76,2,28,1,1,5738,-8.8,-110.32,-83.03
77,2,21,0,0,5743,-8.7,-106.14,-84
78,2,21,0,1,5752,-9,-105.22,-83.98
79,2,21,1,0,5740,-8.8,-105.9,-83.93
80,2,21,1,1,5749,-8.6,-104.76,-83.57
81,2,14,0,0,5751,-8.9,-105.29,-83.95
82,2,14,0,1,5763,-8.7,-100.93,-83.57
83,2,14,1,0,5759,-8.9,-104.3,-84.24
84,2,14,1,1,5764,-9,-100.82,-84.38
85,2,7,0,0,5745,-8.9,-111.77,-87.05
86,2,7,0,1,5752,-8.9,-105.82,-84.12
87,2,7,1,0,5748,-9,-111.8,-87.51
88,2,7,1,1,5760,-9.3,-106.06,-85.53
89,2,0,0,0,5742,-8.7,-117.4,-87.46
90,2,0,0,1,5742,-8.7,-116.71,-85.96
91,2,0,1,0,5744,-8.8,-117.69,-87.8
92,2,0,1,1,5742,-8.5,-118.19,-87.74
93,2,-7,0,0,5747,-8.6,-113.41,-86.52
94,2,-7,0,1,5742,-8.6,-117.94,-89.35
95,2,-7,1,0,5750,-8.8,-116.25,-91.19
96,2,-7,1,1,5744,-8.7,-119.36,-91.3
97,2,-14,0,0,5739,-8.8,-122.75,-99.04
98,2,-14,0,1,5746,-8.6,-115.31,-88.23
99,2,-14,1,0,5736,-8.9,-122.45,-100.92
100,2,-14,1,1,5747,-8.7,-117.86,-95.18
101,2,-21,0,0,5739,-8.9,-123.17,-100.15
102,2,-21,0,1,5738,-8.8,-120,-98.15
103,2,-21,1,0,5731,-8.9,-121.85,-101.5
104,2,-21,1,1,5741,-9,-118.36,-99.5
105,2,-28,0,0,5735,-8.9,-122.82,-103.35
106,2,-28,0,1,5731,-9.1,-120.09,-103.97
107,2,-28,1,0,5733,-8.9,-122.41,-106.07
108,2,-28,1,1,5734,-8.9,-121.07,-105.36
